-179.036,2.27657,0.243263,3.72017,0.0109087,0.979743,0.523984,0.0764451,5.60786,2.8804,0.384096,0.0383986,1.25269,0.00812112,16.7261,0,
-178.999,2.25005,1.37005,0.87685,0.874794,0.291522,0.480119,0.00696504,0.28721,0.73864,1.08274,0.00589132,0.0365382,0.00116317,7.05248,0,
-179.059,2.25949,14.8819,0.312783,0.324659,4.22958,5.89456,0.0501102,2.16221,0.273594,1.56423,0.00349862,0.0265154,0.0649012,30.7885,0,
-179.045,2.28461,0.208479,8.10951,6.00242,0.170708,0.618372,1.59418,0.255995,0.304642,0.136462,0.123231,0.51664,0.014335,19.055,0,
-179.032,2.27805,3.22729,0.786224,0.0171154,1.31814,4.91345,0.0462869,1.0307,0.480885,0.776959,0.140319,0.11629,0.00726533,13.8609,0,
-179.022,2.23879,0.0218466,2.44488,0.00681565,0.25742,0.000724011,0.157648,0.0178249,0.0177132,0.0409413,0.119538,0.0049407,0.013948,4.10424,0,
-179.027,2.25742,0.0907717,0.937546,0.306678,0.101018,6.91113,0.0161442,0.542689,8.53643,1.39226,0.00285315,0.0492878,1.21903,21.1058,0,
-179.044,2.26444,1.34682,0.325132,0.000128908,1.02182,0.00618946,0.755779,0.0843057,1.91099,0.0226731,1.16944,0.349924,0.108385,8.10159,0,
-179.049,2.23966,0.0821685,1.6578,1.19477,0.306548,2.18968,1.18337,0.188442,7.58568e-07,0.0495067,0.000528231,0.0186817,0.213819,8.08532,0,
-179.036,2.28352,5.29466,3.40401,1.50527,0.221826,1.44139,0.00284114,0.0176285,0.0790215,0.512008,0.0461945,0.0549031,0.214836,13.7946,0,
-179.012,2.26803,0.0989193,0.996751,0.966367,0.0397944,0.510415,2.187,2.32785,1.48968,2.72764,0.0336553,0.925503,0.059888,13.3635,0,
-179.035,2.19532,0.155557,1.32183,0.86093,0.000981535,0.0233342,0.000223034,0.00689496,0.254715,0.00216338,0.00210549,0.000458575,1.83517e-06,3.62919,0,
-179.027,2.20163,0.00708396,2.07994,0.659289,0.0119419,0.0864006,1.29016,0.00392727,0.0731856,0.056407,3.50475e-06,0.0138203,0.000672201,5.28283,0,
-179.022,2.23404,0.654025,5.62576,0.00967674,0.0358894,0.552153,0.297719,1.9016,0.000723143,4.81111e-05,0.00422282,0.0674814,0.000159883,10.1495,0,
-179.025,2.26739,6.28217,0.204756,6.06129,0.874993,0.00857186,0.0072706,3.52817,1.308,0.0495979,0.638849,0.00128571,0.0487677,20.0137,0,
-179.038,2.21294,0.00230636,2.54981,3.06903,0.83343,0.000582058,1.31141,3.89835,0.00311883,0.0065896,0.00102665,4.53371e-05,0.0973031,12.773,0,
-179.021,2.19923,0.519525,1.56532,0.141878,0.114947,0.0219765,0.34852,0.175444,0.925879,0.0564066,0.0178321,0.00680356,0.0129068,4.90743,0,
-179.029,2.22081,0.245237,0.0037989,0.0330946,0.108444,1.64259,0.064944,0.682596,0.0193453,0.431942,0.0194873,0.0112758,0.0363068,4.29906,0,
-179.028,2.23249,0.000455033,4.82968,0.101529,0.471741,0.147521,0.191259,0.118212,0.0175665,0.324611,0.00233028,0.329168,0.000153441,7.53423,0,
-179.028,2.28169,0.193072,0.0144977,0.780578,1.18179,0.190725,4.05321,0.126618,2.19922,3.54761,0.307918,0.0582144,0.00102664,13.6545,0,
-179.022,2.27222,2.48846,0.896616,0.87425,1.00877,0.0965387,0.72084,8.69994,1.97752,0.269115,1.30848,0.0732231,1.1234e-06,19.4138,0,
-179.044,2.28841,3.30922,0.532185,1.27969,0.349801,0.962953,1.25325,0.0587527,0.0636838,0.274617,0.000528192,0.338581,0.0417929,9.46506,0,
-179.033,2.22236,2.45465,9.58526e-05,2.74558,1.24698,0.0111378,5.5176e-05,6.30403,0.302108,0.191712,0.184302,0.00656091,4.50784e-05,14.4473,0,
-179.026,2.26324,0.0343494,0.0322466,0.000315276,4.95673,7.33636,0.065771,3.61193,0.300984,0.450645,0.199068,0.0449931,0.15909,38.1925,20,
-179.03,2.27419,6.37265,2.95594,0.954987,8.18503,1.08091,0.477718,0.292074,0.0282328,0.369239,0.00500466,0.281298,0.0268008,22.0299,0,
-179.027,2.24914,4.49271,1.76995,0.3815,0.181244,1.53524,0.034694,2.63633,0.281213,0.0610853,0.30819,0.435519,3.19765e-05,13.1177,0,
-179.022,2.23006,0.416668,3.62621,0.111406,0.0460614,0.0169143,0.781167,3.18562e-05,3.39836,0.312498,0.000992019,0.00691291,3.54138e-05,9.71725,0,
-179.034,2.29307,0.99764,0.0645741,4.71879,2.86926,0.262917,0.0874173,1.15754,1.00911,0.084326,0.0317101,0.0583154,0.0529288,12.3945,0,
-179.017,2.27153,0.00498998,0.81949,0.0235203,1.22143,1.87188,5.34778,1.41423,3.16359,3.58032,0.425486,0.0300419,0.0703811,18.9731,0,
-179.015,2.21898,0.0187894,0.016606,0.00042613,2.80205,0.489588,0.384327,1.14174,1.09608,1.54907,0.000525649,0.00744917,0.00971441,8.51636,0,
-179.03,2.18895,0.00185798,1.02082e-05,0.000144775,1.90115e-05,0.00223884,0.0453802,0.0992369,1.58367,0.000467769,0.0101244,0.000175362,0.00128652,2.74462,0,
-179.022,2.26797,0.00323756,2.88047,0.00318514,0.355551,0.075674,2.39179,6.03106,0.136562,1.42219,0.002226,0.00511833,0.107897,14.415,0,
-179.03,2.24585,0.000984227,0.51016,0.0934678,1.26785,0.0318365,0.992749,0.488322,1.58322,0.21057,0.00152008,0.0100049,0.00609889,6.19678,0,
-179.034,2.20723,0.162018,0.0280459,0.00252799,0.0314501,0.0355716,0.29609,6.70589e-06,0.49872,0.259531,0.0865463,0.0427312,0.0186209,2.46186,0,
-179.027,2.24159,6.80866,1.55049,6.54567,2.98742,0.485756,0.713112,1.16027,3.06377,1.2678,0.43833,0.604899,0.16497,26.7911,0,
-179.037,2.23345,5.1222,0.000476299,3.64764,0.0742483,0.00290045,0.175701,0.23454,1.00736,3.92958e-05,0.140678,0.0235955,0.277684,11.7071,0,
-179.017,2.26216,0.0142326,1.88931,1.40514,1.45277,0.289653,1.1236,0.706522,0.742592,1.72245,0.293385,0.000169758,0.430541,11.0704,0,
-179.01,2.29715,0.976198,1.58756,0.115195,0.344593,0.0715686,0.774894,0.510052,1.91383,0.509184,1.02182,0.00595752,0.000508178,8.83136,0,
-178.993,2.21575,0.219409,4.89401,0.242853,0.29721,0.00418668,0.356824,0.00881842,0.00652128,0.658157,0.0241663,2.36654e-07,0.195836,7.90799,0,
-179.005,2.32168,2.10133,0.519988,0.134795,3.54702,0.372842,2.37773,2.00828,2.36781,0.372399,0.0379582,0.199197,0.203212,15.2426,0,
-179.033,2.23046,1.2556,0.504927,0.437891,0.0415587,0.15905,0.249123,0.140608,0.00228464,0.0305308,0.00369952,0.00179282,0.00293507,3.83,0,
-179.008,2.22675,1.87495,0.396179,0.187139,2.76316e-05,2.50226,0.651825,8.6621e-06,0.0989604,0.236984,0.000540075,5.03601e-05,8.1553e-05,6.949,0,
-179.024,2.25724,1.34407,0.187465,0.00407742,0.0305936,0.467558,0.0805127,1.85264,3.03215,0.54039,0.00468013,0.515561,0.132973,9.19267,0,
-179.067,2.20413,0.000988858,0.184835,0.0632795,0.157724,0.000794867,0.0798749,0.189796,0.00355448,0.0153492,0.0542131,0.00203075,0.00134974,1.75379,0,
-179.033,2.26576,4.73136,0.0444927,1.65011,0.86279,0.40481,0.243424,0.506336,4.43352,0.0223061,0.251403,0.00527964,0.162939,14.3188,0,
-179.033,2.24811,10.8314,0.892533,0.00312582,0.00605992,2.34101,3.54781,1.29509,0.00175261,0.348808,0.0269744,0.0633355,3.00295e-06,20.3579,0,
