-179.036,2.19765,2.25414e-06,0.93133,0.0409519,0.0124526,0.105355,0.00214657,0.0714751,0.404762,0.00321223,0.00185741,0.178826,0.00340508,22.7558,20,
-178.999,2.16194,0.00344259,0.000868735,0.00793969,1.74404e-06,0.00767804,0.0803732,0.000144468,0.000244825,0.00526938,3.17902e-05,0.0290943,7.21848e-05,1.13516,0,
-179.059,2.22379,0.743675,1.01099,0.922595,0.614766,0.0435676,0.0148023,0.00292945,0.0454978,0.0567917,0.0261487,0.122544,0.00722628,24.6115,20,
-179.045,2.28279,0.906747,0.315195,3.92727,4.15316,3.87952,6.87452,0.32493,1.02537,0.6424,0.267284,0.225302,3.75376e-05,23.5417,0,
-179.032,2.27818,0.4331,3.04183,2.44788,0.304522,1.05166,0.681286,8.28082e-05,0.106862,0.00474489,0.37227,0.0316884,0.0600978,9.53602,0,
-179.022,2.234,0.901003,3.46511,0.326607,0.824373,0.289422,2.79026,0.221794,0.105399,0.360834,0.0291699,0.045341,0.000171197,10.3595,0,
-179.027,2.26292,4.15656,0.836285,4.82183,0.947577,3.13064,0.255778,1.65844,0.91847,0.879659,0.133186,0.0192009,0.0530328,18.8107,0,
-179.044,2.24688,1.77552,0.416532,0.00328619,3.81803,1.18737,8.66692,0.0323252,0.00221424,0.273067,0.0100078,0.00881999,0.249822,17.4439,0,
-179.049,2.22983,2.67506,3.31888,0.127467,0.00449514,0.00511794,0.0343482,0.0386056,0.0039706,0.0365924,0.151889,0.0258475,0.0212691,7.44354,0,
-179.036,2.27333,2.16594,0.206987,0.0266177,0.673304,1.01149,0.314277,0.107888,8.08025,0.382227,0.24011,0.130568,0.261146,34.6008,20,
-179.012,2.2842,2.10266,0.266871,0.274997,5.14892,3.29913,1.59775,0.709813,3.30379,0.932614,0.00343254,0.0318512,0.109635,18.7815,0,
-179.035,2.23337,0.0748992,0.924062,0.0467046,8.23029,1.40403,0.0279361,1.74648,0.120826,0.325254,0.228496,0.0393481,0.126942,14.2953,0,
-179.027,2.22118,0.184475,0.384881,0.0603842,0.00837772,0.0152995,0.00968787,0.00549834,0.00780948,0.00139973,0.0184092,0.214455,0.141146,2.05182,0,
