-179.026,2.27417,0.918345,0.0964397,2.11527,1.67564,5.92641,2.04953,0.125159,0,0,0,0,0,14.0119,0.105154,
-178.999,2.26185,0.474081,2.75225,0.988913,0.24243,7.39585,0.089991,0.00125021,0.199082,0,0,0,0,13.2532,0.109396,
-179.059,2.24354,0.196683,0.012516,2.98427,0.00807961,0.0833062,0.615189,0.0445315,0,0,0,0,0,4.97039,0.0258187,
-179.045,2.23722,0.0413037,0.0671204,0.382807,0.465025,1.89528,0.338453,0.411718,0,0,0,0,0,4.61031,0.00859881,
-179.032,2.27347,2.42432,3.67767,0.0267976,0.946401,0.223764,0.368003,0.0532444,0,0,0,0,0,8.78314,0.0629374,
-179.022,2.24085,7.4273,0.428535,10.018,0.0604776,0.0951021,0.155179,0.00287438,0.00535689,0.0429465,0,0,0,19.256,0.0202707,
-179.027,2.23662,0.34903,0.235576,0.057339,0.0012341,2.30019,0.00340997,0.00475998,0,0,0,0,0,4.02036,0.0688223,
-179.044,2.25353,1.10516,0.0122739,0.988546,1.22367e-05,0.0240655,0.000560063,0.0408173,0.00126926,0,0,0,0,3.35223,0.179527,
-179.049,2.22368,0.00103248,0.0711442,0.11948,0.334446,0.0351396,0.360015,0.00848012,0,0,0,0,0,2.07108,0.141343,
-179.036,2.23421,0.44139,0.00107798,0.101145,0.00109277,0.0118254,0.00124817,0.000431224,0,0,0,0,0,11.5582,10,
-179.012,2.27004,1.30585,1.41994,0.0833495,0.268879,0.131543,1.6331,0.0214276,0,0,0,0,0,5.86536,0.00127061,
-179.035,2.25776,0.397466,0.00782622,0.139562,5.63936,7.84714,0.963447,0.000291743,0,0,0,0,0,16.012,0.0169567,
-179.027,2.21892,0.0244206,0.0764625,0.000614472,0.867549,5.52986,0.221845,0,0,0,0,0,0,7.80708,0.0863304,
-179.022,2.31187,0.350217,7.94266,0.0565581,1.24889,0.519188,1.28041,0.0238005,0.0306982,0.000446722,0,0,0,12.4759,0.0229829,
-179.025,2.21047,0.0374393,3.88196e-05,0.00287034,0.0292715,0.0772316,0.0334747,0.000384328,0.00411966,0.0268676,0,0,0,1.23809,0.0263947,
-179.038,2.29164,0.00845568,0.476916,0.00778973,0.247482,0.0689552,0.590943,0.122192,0.0418146,0,0,0,0,2.59079,0.0262458,
-179.021,2.27901,0.682697,3.87211,1.00209,0.0637635,4.70374,0.0476762,0.117305,3.23228e-05,0,0,0,0,11.5487,0.0593203,
-179.029,2.21206,0.0507933,0.000519913,0.303423,0.113416,7.83183,0.00734911,0.0482751,0.0162097,0,0,0,0,9.39238,0.0205695,
-179.028,2.28135,0.258776,3.57852,0.597991,0.224677,0.019558,0.0651178,0.058479,0,0,0,0,0,15.8031,10,
-179.028,2.2558,0.227295,0.106365,0.0358492,0.904341,0.270931,0.289882,0.0449091,0.0272403,0,0,0,0,3.12108,0.214264,
-179.022,2.28668,0.129573,0.115845,0.977328,2.32554,0.0134829,3.26197,0.0259178,0.00252976,0,0,0,0,7.91507,0.0628884,
-179.044,2.2098,0.13185,9.46677,0.0883563,0.0511788,0.0441334,0.206141,0.0880769,0.0352292,0,0,0,0,11.1552,0.0434527,
-179.033,2.17534,4.61855,0.396527,0.796474,0.00370402,0.0260256,6.60802e-05,0.00125383,0,0,0,0,0,6.85725,0.0146557,
-179.026,2.27993,0.756013,2.9817,0.782437,0.121045,0.473848,0.036388,0.0777275,0.000220487,0,0,0,0,6.24354,0.0141602,
-179.03,2.23495,3.82835,2.10383,0.535242,4.95945,0.904506,0.00895586,0.122984,0,0,0,0,0,13.4904,0.0270394,
-179.027,2.2896,5.63044,1.52254,4.04653,0.125463,1.81787,0.454116,0.00146672,0.000186955,0,0,0,0,14.7088,0.110191,
-179.022,2.25257,0.684949,0.228099,0.267049,0.0699615,0.0376273,0.0207547,0.0143171,0,0,0,0,0,2.47362,0.15086,
-179.034,2.24679,0.506885,0.000866011,3.12242e-05,1.61127,0.149595,0.0575934,0.00270198,0.000147739,0,0,0,0,3.37568,0.0465989,
-179.017,2.22482,0.769546,0.426597,1.56575,0.0779784,1.89662e-07,0.0808822,2.79848e-06,0.0528821,0,0,0,0,4.41083,0.437196,
-179.015,2.25417,3.51191,0.0270189,0.716366,0.000928156,0.00748501,0.623445,0.13834,0.101182,0.118632,0,0,0,16.2453,10,
-179.03,2.25233,0.0713835,0.0460872,5.1198,3.02253,1.1042,0.256695,0.00688537,0.0266842,0.103966,0,0,0,10.7592,0.000953648,
-179.022,2.30246,5.23748,5.83309,0.992992,0.125485,9.39965,2.72516,0.108927,0,0,0,0,0,25.4907,0.0679339,
-179.03,2.24263,0.0132291,0.0414758,0.339128,0.0135044,0.0688639,0.0334551,0.00851342,0,0,0,0,0,11.5182,10,
-179.034,2.21739,2.0792,0.142315,0.567146,0.0540206,0.218704,0.130193,0.00253517,0,0,0,0,0,4.21935,0.0252431,
-179.027,2.25423,1.34674,0.0451789,0.0463222,4.71516,1.83656,2.37106,0.015414,0,0,0,0,0,11.7135,0.337114,
-179.037,2.26576,1.55125,0.106025,1.29347,0.146011,0.268211,0.623291,0.0511215,0.115525,0,0,0,0,5.17399,0.0190834,
-179.017,2.18196,6.64759e-05,0.025174,0.0885101,4.96816e-06,1.15863,0.00076369,0.00385551,1.50282e-06,0,0,0,0,2.36142,0.0844065,
-179.01,2.23491,0.474896,0.696252,0.45411,0.00036513,0.268123,0.0794197,0.172985,3.77736e-05,0,0,0,0,3.15229,0.00609988,
-178.993,2.29399,2.59699,2.00032e-05,0.190098,0.284255,0.731434,1.46339,0,0,0,0,0,0,6.47837,0.212183,
-179.005,2.20555,0.0198338,0.136296,0.000393573,0.0350705,0.0102585,0.0153535,0.00165659,0.0110283,0,0,0,0,1.35728,0.127389,
-179.033,2.2411,3.58996,1.27333e-05,0.0475412,0.0842265,0.00943295,0,0,0,0,0,0,0,4.75468,0.0234988,
-179.008,2.2914,0.0602375,0.763736,0.000809572,0.546806,5.77875,0.470892,0.106344,0.0226229,0,0,0,0,8.8944,0.144206,
-179.024,2.24154,0.000843446,0.00925386,4.48868e-05,0.0407904,1.72405,2.95068,0.00856502,4.72374e-05,0,0,0,0,5.96938,0.235109,
-179.067,2.27768,4.29876,3.21545,5.31254e-06,0.403723,0.116772,0.884277,0.280736,0,0,0,0,0,10.2473,0.0475434,
-179.033,2.25887,3.94903,0.0381646,3.60696,1.06123,0.784054,0.42157,0.00250625,0,0,0,0,0,10.8642,0.000687485,
-179.033,2.23084,1.41761,0.797509,0.11429,0.769382,0.14513,0.0263049,0.0563017,0.0548615,0.000211082,0,0,0,4.45807,0.0764791,
-179.022,2.20312,0.0275094,4.23067e-07,1.8827,0.167176,0.0874098,0.00438383,1.55578e-07,0.000192661,0,0,0,0,3.35695,0.187577,
-179.036,2.24003,0.0166571,0.0461691,0.600465,3.13146,7.18367,0.966522,0.000867043,0,0,0,0,0,13.3656,0.41975,
-179.011,2.2824,0.636763,0.0100559,0.00121762,1.23946,2.48632,3.13755,0,0,0,0,0,0,8.53244,0.0210673,
-179.026,2.28216,0.00988884,3.08572,2.98324,1.2361,0.00646858,1.31896,0.016576,0.0020015,0,0,0,0,19.659,10,
-179.02,2.24796,0.00010259,0.844615,0.00555164,2.94555,0.256936,0.113006,0.0612135,0,0,0,0,0,5.26037,0.0333994,
-179.023,2.27705,1.92062,0.729074,5.73742,6.15515,0.339539,1.53532,0.0129506,0.0423127,0,0,0,0,17.544,0.0715632,
-179.006,2.25767,3.04015,4.84644,0.617784,0.477162,0.190906,0.181451,0.0952025,0.0299162,0,0,0,0,10.4934,0.0143576,
-179.06,2.30302,3.1918,0.00429556,0.716824,0.0176372,0.485276,0.0368635,0.408432,0,0,0,0,0,6.00397,0.142844,
-179.044,2.30535,1.79295,0.209758,0.911967,1.49215,0.214637,0.066794,0.0894531,0,0,0,0,0,5.88616,0.10845,
-179.008,2.22672,0.41177,1.42799,0.00588593,0.000739453,0.000194068,0.000263676,0.025625,9.9159e-05,0.0089573,0,0,0,2.94878,0.0672594,
-179.026,2.2705,7.36217,0.162939,0.776641,0.480798,0.0189313,0.583441,0.0535579,0.0046514,0,0,0,0,10.4517,0.00859702,
-179.023,2.20204,0.0832762,0.00568037,0.0295756,0.000667055,0.0130668,9.52864e-05,0.000361385,8.88805e-06,0,0,0,0,1.26147,0.128739,
-179.042,2.21356,0.0823396,0.00657183,0.147788,6.25726,0.582013,0.00312344,0.0446566,0.29975,0,0,0,0,8.56905,0.145549,
-179.029,2.25209,1.29419,0.278732,0.773082,0.0375076,0.104591,0.109056,0.00174904,0.0160927,0,0,0,0,3.61898,0.00398348,
-179.009,2.27056,3.09116,0.133182,1.05033,1.5509,1.81208,0.248495,0.0975476,0.0454028,0,0,0,0,9.04192,0.0128181,
-179.027,2.31312,0.242437,0.743928,1.17108,0.438194,0.0465745,0.0776071,0.0544594,9.13016e-05,0.00748733,0,0,0,3.82059,0.0387378,
-179.024,2.2803,1.3446,4.78913,1.62508,0.911302,1.58199,0.00440891,0.321253,0.0538947,0,0,0,0,11.6346,0.00297442,
-179.027,2.29862,0.0513866,0.564093,6.90566,1.8211,1.31864,0.0579786,0.0188875,0.264158,0,0,0,0,22.0019,10,
-179.03,2.26438,3.11315,0.0776738,4.99085,0.941481,0.338886,0.00495478,0.223166,6.35678e-05,0,0,0,0,10.9235,0.233279,
-179.043,2.16326,0.0109243,0.000156822,0.000615535,0.000122198,0.00023736,2.36052e-06,8.6795e-05,0.00202885,0,0,0,0,1.05773,0.0435603,
-179.035,2.24728,4.99708,5.02479,0.765349,0.788469,0.250611,0.0042468,0.285536,0.00436977,0,0,0,0,13.2282,0.1077,
-179.025,2.28633,8.18489,8.73465,2.28401,2.65634,0.03329,4.14037,0.0151418,0,0,0,0,0,27.0561,0.007391,
-179.02,2.23583,0.056365,0.217697,2.20799,1.27428e-05,0.0481398,0.0007534,0.0296277,0.227474,0.0086832,0,0,0,3.80171,0.00496786,
-179.027,2.27075,0.00553201,0.639658,0.00509303,0.0194211,1.33671,0.0174222,0.069325,5.13896e-06,0,0,0,0,3.16835,0.075182,
-179.023,2.26316,3.97187,1.00656,0.287088,4.82252,0.518784,0.0229058,0.00730522,0.00772059,0,0,0,0,11.9699,0.325114,
-179.024,2.2458,4.73167,0.552354,1.7859,0.941252,0.00923704,0.0391637,0.00209943,0.129626,0,0,0,0,9.20067,0.00937296,
-179.025,2.2567,2.0593,0.306161,1.00164,0.0131455,2.06138,0.241343,0.0772453,0.0167403,0,0,0,0,6.77877,0.0018121,
-178.98,2.26281,0.667201,0.195302,0.0951311,0.0323898,0.310665,0.0322652,0.0609015,0.333515,0,0,0,0,2.75084,0.0234666,
-179.062,2.24236,0.733825,0.000137315,0.213508,0.187695,0.00255336,0.0013857,0.0179353,0,0,0,0,0,2.2457,0.0886583,
-179.004,2.20399,0.0164843,0.0122713,0.00384861,0.813541,0.455791,0.60991,1.46778e-05,0,0,0,0,0,2.96676,0.0548945,
-179.05,2.24393,0.216181,6.64813,0.224697,0.185583,0.0158658,0.108914,0.000343163,0,0,0,0,0,8.7639,0.364192,
-179.023,2.23238,2.90137,1.73783,0.000189195,0.174876,0.0251931,0.00124927,0.253021,0.440638,0,0,0,0,6.63586,0.1015,
-179.021,2.19998,0.480263,0.00331487,0.0158232,0.00104198,0.507936,0.384181,0.0503167,0.0278565,0,0,0,0,2.74526,0.274531,
-179.05,2.18337,5.36021e-05,0.00981937,0.000394591,0.0542509,0.243122,0.00924854,0.0152603,2.81752e-06,0,0,0,0,1.44442,0.11227,
-179.016,2.2726,0.254747,0.156011,0.239696,0.0644785,0.305468,1.51757,0.00163099,0.0546379,0.148777,0,0,0,3.77674,0.033721,
-179.024,2.24484,1.08497,0.0805412,0.108037,0.7987,0.141091,0.00599144,0.121374,0.0189304,0,0,0,0,3.49191,0.132271,
-179.029,2.27993,0.597687,0.400431,0.0744841,4.98324,6.23949,1.15064,0.0523003,0.0272665,0,0,0,0,14.6053,0.079737,
-179.052,2.26295,3.24029,2.33863,4.21364,0.336293,5.24804,0.0303375,0,0,0,0,0,0,16.7518,0.344583,
-179.055,2.20621,2.05117e-05,0.232897,0.00624426,0.531326,0.0891225,0.0304842,0,0,0,0,0,0,1.95724,0.0671402,
-178.99,2.26619,1.64318,0.682272,0.229219,0.014457,2.25961,0.0383725,0.00170796,0.00970942,0.0989261,0.000128993,0,0,6.0561,0.0785152,
-179.054,2.2823,0.839144,3.49328,0.198194,1.43226,0.0694084,0.316991,0.00543283,0,0,0,0,0,7.40564,0.0509282,
-179.073,2.28501,0.0216656,1.21658,0.0695729,0.708348,0.0246876,0.384988,0.03357,0,0,0,0,0,3.54921,0.0897989,
-179.036,2.27605,4.28104,3.90766,0.0101141,0.639345,0.124596,0.132825,0.0370862,0.512389,0,0,0,0,20.6451,10,
-179.031,2.29974,2.58337,4.96068,0.287492,0.657434,0.683278,1.26991,0.00515932,0.171917,0.0092622,0,0,0,11.6591,0.0306171,
-179.006,2.25287,1.0445,0.171152,0.253121,0.239269,0.340748,4.51123e-05,0.0619488,0.0045138,0,0,0,0,3.18498,0.0696857,
-179.015,2.30854,5.36654,0.770076,0.0568425,1.61602,0.597646,0.801556,0,0,0,0,0,0,10.3092,0.100511,
-179.026,2.26499,0.614527,1.80755,1.20904,1.98061,1.13201,0.0707478,0.00781499,0.0609215,0,0,0,0,8.04071,0.157482,
-179.035,2.2578,0.108056,1.10099,4.13668,0.0478269,1.182,1.33184,0.0150385,0,0,0,0,0,9.19223,0.269791,
-179.028,2.23177,0.244496,0.000349472,0.637493,0.106011,0.388398,1.28757,0.0191713,0,0,0,0,0,3.69843,0.0149451,
-179.031,2.23145,0.0226543,0.12207,1.64122e-05,0.00404415,0.023796,0.0309689,0.384851,0.0178245,0,0,0,0,1.62988,0.0236563,
-179.035,2.2355,0.496872,0.0302933,0.766974,0.53847,0.00544834,7.66029e-05,0.0905716,0.100225,0,0,0,0,3.16179,0.132864,
